date,close,open
19-Aug-20,1.149262,0.009096185871333606
20-Aug-20,1.16629,0.008721673987971848
21-Aug-20,1.170781,0.008290080454885532
22-Aug-20,1.173871,0.00827498647195252
23-Aug-20,1.190616,0.008069829057786799
24-Aug-20,1.190981,0.007749505605695496
25-Aug-20,1.187662,0.007806831849269674
26-Aug-20,1.204193,0.007938130180910278
27-Aug-20,1.196719,0.007860863162527614
28-Aug-20,1.196871,0.007920515467812366
29-Aug-20,1.18131,0.007645946334062888
30-Aug-20,1.192266,0.007872218826228367
31-Aug-20,1.205173,0.007993832525134035
01-Sep-20,1.222767,0.007776731117151781
02-Sep-20,1.234268,0.007624856330453544
03-Sep-20,1.258752,0.007760935495659642
04-Sep-20,1.284499,0.007748024866700995
05-Sep-20,1.318682,0.007869609752926747
06-Sep-20,1.328784,0.007716445338940776
07-Sep-20,1.253317,0.007646279540733612
08-Sep-20,1.26572,0.007662717765161887
09-Sep-20,1.28322,0.007972964650396016
10-Sep-20,1.285299,0.007997860943154187
11-Sep-20,1.302762,0.00800130437164737
12-Sep-20,1.312759,0.008151149187057739
13-Sep-20,1.309494,0.008386767706186878
14-Sep-20,1.414597,0.008659889249072008
15-Sep-20,1.432092,0.00878559551417098
16-Sep-20,1.443055,0.008732024831937963
17-Sep-20,1.46433,0.008988586845523255
18-Sep-20,1.469334,0.009510943618907235
19-Sep-20,1.47708,0.009605608801665857
20-Sep-20,1.481598,0.00968124492810078
21-Sep-20,1.484418,0.009509973163886224
22-Sep-20,1.487353,0.009878127829883078
23-Sep-20,1.494302,0.010085910839878282
24-Sep-20,1.498615,0.01015181455083486
25-Sep-20,1.503828,0.010137180190521705
26-Sep-20,1.501289,0.010497502597829758
27-Sep-20,1.503835,0.011353691117604026
28-Sep-20,1.484545,0.011814054927347278
29-Sep-20,1.479198,0.011986745961616668
30-Sep-20,1.479981,0.012283737713707804
01-Oct-20,1.492521,0.012900852250537848
02-Oct-20,1.49665,0.013370224950102896
03-Oct-20,1.503493,0.013676290379556009
04-Oct-20,1.504551,0.013509194778156281
05-Oct-20,1.531661,0.01373687194746646
06-Oct-20,1.545578,0.014115294337370009
07-Oct-20,1.549848,0.013966003981826647
08-Oct-20,1.548127,0.013652201231968494
09-Oct-20,1.550638,0.013278965576480848
10-Oct-20,1.55115,0.012839540942723594
11-Oct-20,1.550568,0.01229562204753167
12-Oct-20,1.49407,0.012083696523981913
13-Oct-20,1.487861,0.011764928854109272
14-Oct-20,1.497608,0.011425514800141314
15-Oct-20,1.505594,0.011464352882162696
16-Oct-20,1.486009,0.011572114448570784
17-Oct-20,1.491639,0.011576926595408142
18-Oct-20,1.498548,0.01182278794702126
19-Oct-20,1.56081,0.01188238418835207
20-Oct-20,1.570129,0.012426841512736611
21-Oct-20,1.566438,0.012603560308153237
22-Oct-20,1.56234,0.012316571463816189
23-Oct-20,1.586851,0.012394090682131226
24-Oct-20,1.583216,0.012811988558223564
25-Oct-20,1.581375,0.01290139948967597
26-Oct-20,1.577283,0.013420799556306187
27-Oct-20,1.582254,0.013389271418229749
28-Oct-20,1.583144,0.013946184513885514
29-Oct-20,1.565926,0.014738153918581489
30-Oct-20,1.555215,0.014881057931904348
31-Oct-20,1.553567,0.014987756364083822
01-Nov-20,1.539521,0.01525107935276047
02-Nov-20,1.547716,0.01499881174541198
03-Nov-20,1.517318,0.01459205401502006
04-Nov-20,1.498876,0.014791294017132793
05-Nov-20,1.511587,0.015273113485167106
06-Nov-20,1.521526,0.01598976558007715
07-Nov-20,1.531851,0.01701727322463117
08-Nov-20,1.552114,0.018424151719527493
09-Nov-20,1.55279,0.019719330875217465
10-Nov-20,1.586312,0.021898709060673177
11-Nov-20,1.575444,0.02303422919221526
12-Nov-20,1.572962,0.023833823757811533
13-Nov-20,1.569985,0.024719453826308444
14-Nov-20,1.565576,0.02482310048668115
15-Nov-20,1.550296,0.024478156862736838
16-Nov-20,1.54874,0.025206204952969546
17-Nov-20,1.541837,0.025431466463303014
18-Nov-20,1.566597,0.025356930108806314
19-Nov-20,1.563862,0.02529333197812934
20-Nov-20,1.561557,0.025447607671087724
21-Nov-20,1.553341,0.025610399398072612
22-Nov-20,1.552841,0.025978910253278274
23-Nov-20,1.539193,0.025405556214760372
24-Nov-20,1.531576,0.024982801321073996
25-Nov-20,1.51732,0.02506199574872776
26-Nov-20,1.359043,0.02558412300452184
27-Nov-20,1.282132,0.026170679519147422
28-Nov-20,1.264424,0.02767736406228199
29-Nov-20,1.265817,0.029713113068821042
30-Nov-20,1.239019,0.0319860894454938
01-Dec-20,1.23483,0.03423328778784959
02-Dec-20,1.236523,0.03654851838871392
03-Dec-20,1.391701,0.038708067679923755
04-Dec-20,1.454448,0.03990829076664887
05-Dec-20,1.449764,0.040221090765518594
06-Dec-20,1.457118,0.04054590981437854
07-Dec-20,1.485356,0.04143366335201867
08-Dec-20,1.461685,0.0412254411815805
09-Dec-20,1.461958,0.041163940543559256
10-Dec-20,1.465574,0.04052292760407158
11-Dec-20,1.477691,0.040280070714523976
12-Dec-20,1.490568,0.040476494324258115
13-Dec-20,1.495173,0.040849591209440414
14-Dec-20,1.484778,0.04059574360514815
15-Dec-20,1.519444,0.04183344671703688
16-Dec-20,1.500418,0.04208103347848128
17-Dec-20,1.402811,0.04205160621981478
18-Dec-20,1.395548,0.0426885644723548
19-Dec-20,1.398617,0.04281325178728844
20-Dec-20,1.385828,0.04329299246327173
21-Dec-20,1.404716,0.04373705480618816
22-Dec-20,1.401496,0.043237058290760376
23-Dec-20,1.430604,0.04375138186411449
24-Dec-20,1.463922,0.044697105215726216
25-Dec-20,1.284938,0.044931471379307295
26-Dec-20,1.2517,0.04691991356155367
27-Dec-20,1.243021,0.049684173549316216
28-Dec-20,1.213581,0.05109424188235729
29-Dec-20,1.184165,0.054671730172604134
30-Dec-20,1.156985,0.05730828156859026
31-Dec-20,1.151627,0.05921049515225869
01-Jan-21,1.170006,0.0617684859755025
02-Jan-21,1.185639,0.06276627254390434
03-Jan-21,1.170305,0.06273021207180894
04-Jan-21,1.177168,0.06419670566637752
05-Jan-21,1.183256,0.06407145957631451
06-Jan-21,1.187744,0.06396461891828806
07-Jan-21,1.235901,0.06436825502018503
08-Jan-21,1.379867,0.06336246485530514
09-Jan-21,1.380097,0.06181177549504767
10-Jan-21,1.395779,0.060405261647028474
11-Jan-21,1.397221,0.06031453615092149
12-Jan-21,1.403337,0.05974469685091748
13-Jan-21,1.407326,0.05877448108403372
14-Jan-21,1.412523,0.05776426901051123
15-Jan-21,1.413643,0.057411358709701744
16-Jan-21,1.413841,0.05777231401868327
17-Jan-21,1.418823,0.05818779623402904
18-Jan-21,1.377078,0.057426772176561836
19-Jan-21,1.376438,0.05777499230253203
20-Jan-21,1.366899,0.05812339292692886
21-Jan-21,1.36768,0.057871925365111654
22-Jan-21,1.37412,0.05782699340406759
23-Jan-21,1.374986,0.057532700841346304
24-Jan-21,1.3669,0.0563815513331529
25-Jan-21,1.412125,0.05701399670328162
26-Jan-21,1.399936,0.054710018021270235
27-Jan-21,1.412127,0.05387473554381835
28-Jan-21,1.411257,0.053415619158367435
29-Jan-21,1.388279,0.053233684757328446
30-Jan-21,1.380388,0.05280374261577368
31-Jan-21,1.377747,0.052524054730686595
01-Feb-21,1.233245,0.05139208390819289
02-Feb-21,1.155186,0.05112738657825215
03-Feb-21,1.161226,0.050663567741667935
04-Feb-21,1.181111,0.05128262103389366
05-Feb-21,1.213941,0.05134219256514711
06-Feb-21,1.243416,0.05162099964724548
07-Feb-21,1.233386,0.05142157288532691
08-Feb-21,1.38462,0.05180987008694653
09-Feb-21,1.479204,0.05116300008772773
10-Feb-21,1.486026,0.05027885990547442
11-Feb-21,1.475824,0.048247771922231265
12-Feb-21,1.470842,0.04717550600087655
13-Feb-21,1.462771,0.04626555185316452
14-Feb-21,1.492145,0.04561187922885609
15-Feb-21,1.431792,0.04456512409843442
16-Feb-21,1.426242,0.044381958131317054
17-Feb-21,1.423829,0.04349389528112856
18-Feb-21,1.3762,0.044509133065675735
19-Feb-21,1.356125,0.04448509579698341
20-Feb-21,1.358798,0.044502680771805254
21-Feb-21,1.35568,0.04532684738947379
22-Feb-21,1.407791,0.04551017486956173
23-Feb-21,1.422486,0.04421307318160877
24-Feb-21,1.432964,0.04453316803372669
25-Feb-21,1.492578,0.04322449808143375
26-Feb-21,1.529356,0.04228208531086036
27-Feb-21,1.523968,0.04141860912737182
28-Feb-21,1.520252,0.04025231929968491
01-Mar-21,1.536606,0.04051269971736547
02-Mar-21,1.539374,0.04178786634432099
03-Mar-21,1.54511,0.041359747270124585
04-Mar-21,1.546609,0.041168804331726136
05-Mar-21,1.547039,0.041076311757852105
06-Mar-21,1.560415,0.041710073148821004
07-Mar-21,1.572291,0.041725964332556674
08-Mar-21,1.575623,0.039799874668664345
09-Mar-21,1.587721,0.039130052497904126
10-Mar-21,1.588107,0.03914262756866405
11-Mar-21,1.598591,0.03991343071392002
12-Mar-21,1.611275,0.04049041406431215
13-Mar-21,1.624058,0.040478168510936795
14-Mar-21,1.628314,0.04224984331475103
15-Mar-21,1.629794,0.04308585564885258
16-Mar-21,1.624653,0.04298125549827441
17-Mar-21,1.627106,0.04285558242986839
18-Mar-21,1.611219,0.04247399741424868
19-Mar-21,1.610092,0.04184606709860668
20-Mar-21,1.617239,0.04210458559941184
21-Mar-21,1.630013,0.04184157010622203
22-Mar-21,1.64027,0.042139601096275035
23-Mar-21,1.65193,0.04276510917438129
24-Mar-21,1.64647,0.04306142572215695
25-Mar-21,1.668633,0.04304663646350726
26-Mar-21,1.673162,0.04368966310285511
27-Mar-21,1.682714,0.044077928736430336
28-Mar-21,1.653265,0.04323760284026569
29-Mar-21,1.644759,0.042636605046561936
30-Mar-21,1.645051,0.04314795602998634
31-Mar-21,1.642252,0.043862939539885445
01-Apr-21,1.630214,0.04362467645041441
02-Apr-21,1.604355,0.04373328707138702
03-Apr-21,1.596598,0.04299912435949866
04-Apr-21,1.617171,0.04267197915254872
05-Apr-21,1.628113,0.043049312805238285
06-Apr-21,1.636788,0.041758623458018965
07-Apr-21,1.662089,0.040322183470693815
08-Apr-21,1.686669,0.040060533323323225
09-Apr-21,1.725189,0.03845100580216735
10-Apr-21,1.735586,0.03737620724171533
11-Apr-21,1.728359,0.036318981659718495
12-Apr-21,1.732233,0.03556720419942888
13-Apr-21,1.742227,0.03475928962733736
14-Apr-21,1.746907,0.0344004708585846
15-Apr-21,1.731624,0.03395514501684611
16-Apr-21,1.739058,0.033673436500024675
17-Apr-21,1.743671,0.03288518222219731
18-Apr-21,1.769647,0.032172986053539354
19-Apr-21,1.779034,0.030986400106211953
20-Apr-21,1.78912,0.029703825182650245
21-Apr-21,1.781659,0.028469104383134047
22-Apr-21,1.800765,0.026780005214773146
23-Apr-21,1.806856,0.025601126026596876
24-Apr-21,1.820431,0.024577987555319473
25-Apr-21,1.806506,0.02343243168278589
26-Apr-21,1.812816,0.02218062759256555
27-Apr-21,1.806971,0.021212577815439837
28-Apr-21,1.831273,0.020362031194855284
29-Apr-21,1.829606,0.019917399576152375
30-Apr-21,1.835048,0.01947398594826377
01-May-21,1.834355,0.018967842268493153
02-May-21,1.858419,0.01812052886299386
03-May-21,1.860651,0.016900513305457363
04-May-21,1.87187,0.016486844913328334
05-May-21,1.863095,0.015942599577408224
06-May-21,1.887624,0.015001390839117059
07-May-21,1.898865,0.014458461968737735
08-May-21,1.888788,0.013745901173954661
09-May-21,1.882397,0.013134231337362951
10-May-21,1.885131,0.012239222815805724
11-May-21,1.889173,0.01143448773546527
12-May-21,1.904612,0.011054029237864664
13-May-21,1.899334,0.010813584054132712
14-May-21,1.903488,0.010331005496869054
15-May-21,1.930998,0.010015693903823496
16-May-21,1.94431,0.00952284573828233
17-May-21,1.948979,0.00895515650127125
18-May-21,1.949239,0.008748606359691368
19-May-21,1.960017,0.008346539227323655
20-May-21,1.975267,0.008090018795178325
21-May-21,1.984582,0.007802291503339484
22-May-21,1.985984,0.0074870299710784165
23-May-21,1.99575,0.007213042580601829
24-May-21,2.009544,0.006969302467977096
25-May-21,2.026867,0.00667251319361332
26-May-21,2.029494,0.006483226666372545
27-May-21,2.041312,0.00622657547065988
28-May-21,2.027099,0.0060291159649889835
29-May-21,1.987729,0.0057255847182337205
30-May-21,1.958564,0.005399870196955457
31-May-21,1.854018,0.0052338359041334175
01-Jun-21,1.85229,0.0051471037007093145
02-Jun-21,1.862034,0.005019801379229699
03-Jun-21,1.845134,0.004830558122087374
04-Jun-21,1.856233,0.004759205564968627
05-Jun-21,1.916338,0.004726200652510022
06-Jun-21,1.958797,0.004570379495513403
07-Jun-21,2.07827,0.004538215009371451
08-Jun-21,2.079215,0.0044022394159921995
09-Jun-21,2.085229,0.004388476706962355
10-Jun-21,2.119555,0.004361375898542208
11-Jun-21,2.142168,0.004264481535119706
12-Jun-21,2.139787,0.0041317858702173945
13-Jun-21,2.14216,0.004088960670885017
14-Jun-21,2.142129,0.0040160378855278785
15-Jun-21,2.171351,0.00397611982273088
16-Jun-21,2.190434,0.0038366595758061992
17-Jun-21,2.2017,0.0038169583626521224
18-Jun-21,2.216548,0.003842213600252231
19-Jun-21,2.217801,0.003834755424137187
20-Jun-21,2.219143,0.0038225876891365466
21-Jun-21,2.225083,0.0035963634531768255
22-Jun-21,2.208627,0.0036300783631579817
23-Jun-21,2.212664,0.0035724305073986016
24-Jun-21,2.212692,0.0036557727133393315
25-Jun-21,2.214244,0.003743924312220333
26-Jun-21,2.224465,0.003976014364208606
27-Jun-21,2.249044,0.0041253534013919796
28-Jun-21,2.247323,0.004329645164687965
29-Jun-21,2.245743,0.004525207909046908
30-Jun-21,2.216946,0.004910851915093195
01-Jul-21,2.179713,0.005312389669728776
02-Jul-21,2.138696,0.005548155117476785
03-Jul-21,2.094109,0.005906321580997199
04-Jul-21,2.081098,0.0063480184757432985
05-Jul-21,1.972639,0.006490556891145071
06-Jul-21,1.966673,0.007316570247607671
07-Jul-21,1.979706,0.00759353367313366
08-Jul-21,1.989988,0.008065425156381267
09-Jul-21,1.993189,0.008510148625478008
10-Jul-21,2.027499,0.009073118282078078
11-Jul-21,2.012796,0.009646004342561005
12-Jul-21,2.120261,0.010381368525545272
13-Jul-21,2.14254,0.010448296616556685
14-Jul-21,2.154046,0.0110258603929637
15-Jul-21,2.185154,0.011418908113876318
16-Jul-21,2.216366,0.012326878616160874
17-Jul-21,2.206874,0.012951977647147932
18-Jul-21,2.212294,0.012644876068503041
19-Jul-21,2.22408,0.013246707855693315
20-Jul-21,2.224705,0.014192737444051867
21-Jul-21,2.222829,0.015048594131677364
22-Jul-21,2.222907,0.01570401797335875
23-Jul-21,2.225171,0.016169243368061904
24-Jul-21,2.244446,0.01689784773465319
25-Jul-21,2.238658,0.018560733649808946
26-Jul-21,2.237329,0.019473545800342437
27-Jul-21,2.241052,0.02016104246307715
28-Jul-21,2.245374,0.020926450128653122
29-Jul-21,2.223399,0.02166957406813234
30-Jul-21,2.224177,0.022380670046382833
31-Jul-21,2.222549,0.02288756666971351
01-Aug-21,2.220615,0.023739473532666616
02-Aug-21,2.222837,0.02483134014634828
03-Aug-21,2.222263,0.024839942270233905
04-Aug-21,2.221443,0.025236552025473747
05-Aug-21,2.23584,0.025588939696627285
06-Aug-21,2.230334,0.02581634494893273
07-Aug-21,2.221684,0.026143148976127194
08-Aug-21,2.219197,0.02633195485165654
09-Aug-21,2.212848,0.02613276076143273
10-Aug-21,2.206872,0.02635602863639581
11-Aug-21,2.19928,0.02656061961278297
12-Aug-21,2.187718,0.02669181604845337
13-Aug-21,2.174958,0.026647880913347462
14-Aug-21,2.166067,0.026285460150073273
15-Aug-21,2.179887,0.026114906612297505
16-Aug-21,2.179618,0.026553880119286607
17-Aug-21,2.177541,0.026670503509829812
18-Aug-21,2.173203,0.02644027481555224
19-Aug-21,2.171938,0.026260712927337733
20-Aug-21,2.175695,0.026053252528726253
21-Aug-21,2.17544,0.026041230291345058
22-Aug-21,2.077609,0.026045374779379064
23-Aug-21,2.043942,0.02556645867554119
24-Aug-21,2.048902,0.025538277121251785
25-Aug-21,2.056459,0.025774325829567363
26-Aug-21,2.062265,0.025809791519818763
27-Aug-21,2.052504,0.026033326564172645
28-Aug-21,2.044598,0.02556965937126052
29-Aug-21,2.138147,0.025435425721548825
30-Aug-21,2.17657,0.02547930691726785
31-Aug-21,2.186651,0.025541882504365756
01-Sep-21,2.157448,0.024695082960091368
02-Sep-21,2.040169,0.024625994312991173
03-Sep-21,2.040489,0.024297798097745897
04-Sep-21,2.057439,0.02448791711728761
05-Sep-21,2.059761,0.023987511188246026
06-Sep-21,1.94514,0.02341339202655759
07-Sep-21,1.902354,0.023513191361744974
08-Sep-21,1.936047,0.023492195929337045
09-Sep-21,2.085177,0.02302661158630525
10-Sep-21,2.149602,0.02257356346022118
11-Sep-21,2.178964,0.022210339429598373
12-Sep-21,2.20393,0.022141910628708746
13-Sep-21,2.394726,0.022263881964696818
14-Sep-21,2.50608,0.02146697241480292
15-Sep-21,2.571637,0.021516854562813912
16-Sep-21,2.547603,0.0210926249068905
17-Sep-21,2.574582,0.021110045346366003
18-Sep-21,2.579176,0.020648539355547106
19-Sep-21,2.580186,0.020082100808497632
20-Sep-21,2.58459,0.019721312576948914
21-Sep-21,2.585642,0.019364654699128937
22-Sep-21,2.590525,0.01850272590835636
23-Sep-21,2.659521,0.018108931217086763
24-Sep-21,2.672859,0.01738756533972204
25-Sep-21,2.689257,0.017149697915378983
26-Sep-21,2.691856,0.01685451495099215
27-Sep-21,2.690474,0.01624815951399956
28-Sep-21,2.677507,0.015752758483316986
29-Sep-21,2.68359,0.015087864622950259
30-Sep-21,2.702324,0.014636614790395814
01-Oct-21,2.708204,0.014235928246156682
02-Oct-21,2.698777,0.013936314602301788
03-Oct-21,2.693167,0.013733272893024439
04-Oct-21,2.691861,0.01324889914946767
05-Oct-21,2.715239,0.013438392097417706
06-Oct-21,2.726303,0.0138466650604836
07-Oct-21,2.7326,0.013841854515904865
08-Oct-21,2.733447,0.013814417626662556
09-Oct-21,2.731522,0.014167836129338788
10-Oct-21,2.720366,0.013595787879547988
11-Oct-21,2.63416,0.013814914424561784
12-Oct-21,2.635872,0.013912160530560321
13-Oct-21,2.638257,0.01354749644027216
14-Oct-21,2.645404,0.013506222096561596
15-Oct-21,2.653792,0.013497986700983317
16-Oct-21,2.6526,0.012766734436271148
17-Oct-21,2.671499,0.012717274420127236
18-Oct-21,2.774669,0.01250690318231269
19-Oct-21,2.785425,0.011885117744893533
20-Oct-21,2.796399,0.011759705261978183
21-Oct-21,2.800274,0.011315897970148528
22-Oct-21,2.800025,0.011000655539838504
23-Oct-21,2.805073,0.010810512897930571
24-Oct-21,2.800786,0.010757318681274494
25-Oct-21,2.802538,0.010143575582988716
26-Oct-21,2.734318,0.009989062611256498
27-Oct-21,2.743769,0.009900068628983998
28-Oct-21,2.757823,0.009862853910178182
29-Oct-21,2.761575,0.009754341896334796
30-Oct-21,2.756826,0.009943227947701704
31-Oct-21,2.777804,0.010013458059305713
01-Nov-21,2.783393,0.010312071575055684
02-Nov-21,2.804249,0.010200172272842223
03-Nov-21,2.803316,0.010361077465838016
04-Nov-21,2.791594,0.010696520763114736
05-Nov-21,2.79757,0.011050526529720812
06-Nov-21,2.819254,0.011223071026466929
07-Nov-21,2.839723,0.011526429031751351
08-Nov-21,2.844204,0.011868318844159486
09-Nov-21,2.906094,0.012365312356772257
10-Nov-21,2.914428,0.012636707670069873
11-Nov-21,2.862457,0.0128623824718231
12-Nov-21,2.843108,0.013353512176150575
13-Nov-21,2.839376,0.013471598350327985
14-Nov-21,2.812653,0.014163125300110685
15-Nov-21,2.819126,0.014573930093684304
16-Nov-21,2.827866,0.014871313313861245
17-Nov-21,2.830307,0.015127415971038366
18-Nov-21,2.900597,0.015704965143006597
19-Nov-21,2.923322,0.016009750525029485
20-Nov-21,2.918458,0.016373454108369906
21-Nov-21,2.914333,0.016783651005570617
22-Nov-21,2.917118,0.016960055850998055
23-Nov-21,2.909328,0.017127451261428315
24-Nov-21,2.868665,0.017163585179108834
25-Nov-21,2.574297,0.016972633619638845
26-Nov-21,2.39846,0.017714620667469594
27-Nov-21,2.361965,0.01879622906412387
28-Nov-21,2.332163,0.01945755929834675
29-Nov-21,2.312941,0.019677704259025604
30-Nov-21,2.301591,0.020308439341803524
01-Dec-21,2.336142,0.021400970089721635
02-Dec-21,2.622848,0.022478310751930537
03-Dec-21,2.806786,0.02261663085040788
04-Dec-21,2.869009,0.022805115573068198
05-Dec-21,2.907599,0.022642348920475088
06-Dec-21,2.927578,0.02372587960930226
07-Dec-21,2.950553,0.023879704422903887
08-Dec-21,2.957973,0.025381670087329816
09-Dec-21,2.968642,0.02528263439917418
